flightId,arrivalTime,cost,departureTime,seatsAvailable,destinationAirport,sourceAirport,arrivalDate,departureDate
1,10:00:00,260.08,09:00:00,22,LAS,LAX,2020-01-01,2020-01-01
2,14:00:00,286.99,10:00:00,34,ATL,SFO,2020-02-02,2020-02-02
3,15:15:00,272.4,11:00:00,67,DEN,ORD,2020-03-03,2020-03-03
4,16:05:00,280.64,12:00:00,136,DFW,MCO,2020-04-04,2020-04-04
5,10:00:00,276.94,06:00:00,184,EWR,JFK,2020-05-05,2020-05-05
6,18:00:00,244.54,13:00:00,64,JFK,LAX,2020-06-06,2020-06-06
7,16:15:00,208.48,14:00:00,123,LAX,EWR,2020-07-07,2020-07-07
8,20:20:00,217.35,16:00:00,127,MCO,DFW,2020-08-08,2020-08-08
9,16:30:30,290.83,14:00:00,137,ORD,DEN,2020-09-09,2020-09-09
10,15:30:30,262.05,14:00:00,68,SEA,ATL,2020-10-10,2020-10-10
11,16:30:00,213.82,12:00:00,18,SFO,SEA,2020-11-11,2020-11-11
